"('2021-10', 'Eixample')",99.3985171455051
"('2021-11', 'Eixample')",94.45152919369787
"('2021-12', 'Eixample')",99.26821130676552
"('2022-01', 'Eixample')",101.67062094531974
"('2022-02', 'Eixample')",107.17599629286376
"('2022-03', 'Eixample')",112.58832252085264
"('2022-04', 'Eixample')",125.06450417052827
"('2022-05', 'Eixample')",125.82465245597776
"('2022-06', 'Eixample')",149.14077849860982
"('2022-07', 'Eixample')",137.1620018535681
"('2022-08', 'Eixample')",138.7760889712697
"('2022-09', 'Eixample')",138.15319740500465
"('2022-10', 'Eixample')",140.1158480074143
"('2021-10', 'Sant Martí')",82.70446491849752
"('2021-11', 'Sant Martí')",77.62792345854004
"('2021-12', 'Sant Martí')",80.58398299078668
"('2022-01', 'Sant Martí')",81.93267186392629
"('2022-02', 'Sant Martí')",84.23990077958895
"('2022-03', 'Sant Martí')",86.72289156626506
"('2022-04', 'Sant Martí')",99.32990786676116
"('2022-05', 'Sant Martí')",101.049610205528
"('2022-06', 'Sant Martí')",116.53614457831326
"('2022-07', 'Sant Martí')",111.99362154500355
"('2022-08', 'Sant Martí')",110.75974486180014
"('2022-09', 'Sant Martí')",105.57902197023388
"('2022-10', 'Sant Martí')",104.59744861800142
"('2021-10', 'Gràcia')",83.15673289183223
"('2021-10', 'Ciutat Vella')",76.71307300509338
"('2021-11', 'Ciutat Vella')",73.98259762308999
"('2021-11', 'Gràcia')",79.84473877851362
"('2021-12', 'Ciutat Vella')",75.34408602150538
"('2022-01', 'Ciutat Vella')",78.64119977362762
"('2021-12', 'Gràcia')",81.10522442972774
"('2022-01', 'Gràcia')",80.55776306107433
"('2022-02', 'Gràcia')",82.8373804267844
"('2022-03', 'Gràcia')",85.63428991905813
"('2022-02', 'Ciutat Vella')",81.25636672325976
"('2022-03', 'Ciutat Vella')",81.89501980758348
"('2022-04', 'Ciutat Vella')",94.91129032258064
"('2022-05', 'Ciutat Vella')",94.09309564233163
"('2022-06', 'Ciutat Vella')",100.13115449915111
"('2022-07', 'Ciutat Vella')",99.57215619694398
"('2022-08', 'Ciutat Vella')",100.27815506508206
"('2022-09', 'Ciutat Vella')",109.61219581211093
"('2022-10', 'Ciutat Vella')",112.10413129598189
"('2022-04', 'Gràcia')",103.3440029433407
"('2022-05', 'Gràcia')",104.53789551140545
"('2022-06', 'Gràcia')",118.52465047829286
"('2022-07', 'Gràcia')",117.76526857983812
"('2022-08', 'Gràcia')",118.85577630610743
"('2022-09', 'Gràcia')",119.79838116261958
"('2022-10', 'Gràcia')",122.73951434878587
"('2021-10', 'Sants-Montjuïc')",71.86406067677946
"('2021-11', 'Sants-Montjuïc')",67.75495915985998
"('2021-12', 'Sants-Montjuïc')",69.88098016336056
"('2022-01', 'Sants-Montjuïc')",70.90548424737456
"('2022-02', 'Sants-Montjuïc')",73.0875145857643
"('2022-03', 'Sants-Montjuïc')",76.57584597432906
"('2022-04', 'Sants-Montjuïc')",83.92969661610269
"('2022-05', 'Sants-Montjuïc')",82.70653442240373
"('2022-06', 'Sants-Montjuïc')",90.94399066511085
"('2022-07', 'Sants-Montjuïc')",87.33547257876313
"('2022-08', 'Sants-Montjuïc')",87.81271878646442
"('2022-09', 'Sants-Montjuïc')",87.4218203033839
"('2022-10', 'Sants-Montjuïc')",85.76750291715285
"('2021-10', 'Sarrià-Sant Gervasi')",92.01512605042016
"('2021-11', 'Sarrià-Sant Gervasi')",93.39579831932772
"('2021-12', 'Sarrià-Sant Gervasi')",90.86050420168067
"('2022-01', 'Sarrià-Sant Gervasi')",95.76134453781512
"('2022-02', 'Sarrià-Sant Gervasi')",100.68739495798319
"('2022-03', 'Sarrià-Sant Gervasi')",101.79663865546219
"('2022-04', 'Sarrià-Sant Gervasi')",111.4310924369748
"('2022-05', 'Sarrià-Sant Gervasi')",116.09747899159665
"('2022-06', 'Sarrià-Sant Gervasi')",131.3252100840336
"('2022-07', 'Sarrià-Sant Gervasi')",118.4436974789916
"('2022-08', 'Sarrià-Sant Gervasi')",119.28235294117647
"('2022-09', 'Sarrià-Sant Gervasi')",109.4453781512605
"('2022-10', 'Sarrià-Sant Gervasi')",107.93865546218487
"('2021-10', 'Les Corts')",76.70752089136491
"('2021-11', 'Les Corts')",75.0292479108635
"('2021-12', 'Les Corts')",77.51532033426184
"('2022-01', 'Les Corts')",72.83286908077994
"('2022-02', 'Les Corts')",74.80640668523677
"('2022-03', 'Les Corts')",78.29526462395543
"('2022-04', 'Les Corts')",85.61699164345404
"('2022-05', 'Les Corts')",84.60724233983287
"('2022-06', 'Les Corts')",106.16434540389972
"('2022-07', 'Les Corts')",88.19220055710306
"('2022-08', 'Les Corts')",88.974930362117
"('2022-09', 'Les Corts')",87.95125348189416
"('2022-10', 'Les Corts')",86.54596100278552
"('2021-10', 'Nou Barris')",39.75
"('2021-11', 'Nou Barris')",39.416666666666664
"('2021-12', 'Nou Barris')",39.398148148148145
"('2022-01', 'Nou Barris')",39.342592592592595
"('2022-02', 'Nou Barris')",39.74305555555556
"('2022-03', 'Nou Barris')",41.06481481481482
"('2022-04', 'Nou Barris')",42.43055555555556
"('2022-05', 'Nou Barris')",42.41203703703704
"('2021-10', 'Sant Andreu')",47.690582959641254
"('2021-11', 'Sant Andreu')",46.98430493273543
"('2022-06', 'Nou Barris')",45.254629629629626
"('2022-07', 'Nou Barris')",44.638888888888886
"('2022-08', 'Nou Barris')",45.425925925925924
"('2022-09', 'Nou Barris')",44.83796296296296
"('2022-10', 'Nou Barris')",44.469907407407405
"('2021-12', 'Sant Andreu')",47.55156950672646
"('2022-01', 'Sant Andreu')",47.318385650224215
"('2022-02', 'Sant Andreu')",51.03811659192825
"('2022-03', 'Sant Andreu')",51.52466367713004
"('2022-04', 'Sant Andreu')",51.143497757847534
"('2022-05', 'Sant Andreu')",51.19730941704036
"('2022-06', 'Sant Andreu')",51.98430493273543
"('2022-07', 'Sant Andreu')",50.327354260089685
"('2022-08', 'Sant Andreu')",50.44394618834081
"('2022-09', 'Sant Andreu')",49.03139013452915
"('2022-10', 'Sant Andreu')",48.860986547085204
"('2021-10', 'Horta-Guinardó')",56.110441767068274
"('2021-11', 'Horta-Guinardó')",54.78012048192771
"('2021-12', 'Horta-Guinardó')",56.36144578313253
"('2022-01', 'Horta-Guinardó')",55.49598393574297
"('2022-02', 'Horta-Guinardó')",55.84437751004016
"('2022-03', 'Horta-Guinardó')",57.588353413654616
"('2022-04', 'Horta-Guinardó')",60.80722891566265
"('2022-05', 'Horta-Guinardó')",60.00401606425703
"('2022-06', 'Horta-Guinardó')",67.31626506024097
"('2022-07', 'Horta-Guinardó')",62.092369477911646
"('2022-08', 'Horta-Guinardó')",62.06425702811245
"('2022-09', 'Horta-Guinardó')",62.338353413654616
"('2022-10', 'Horta-Guinardó')",60.83032128514056
